region_id,date,waste_tons
R014,2025-01-26,7.41
R062,2025-01-16,10.18
R100,2025-02-04,9.73
R012,2025-01-21,8.52
R097,2025-03-08,9.09
R013,2025-03-04,12.28
R075,2025-01-25,9.29
R007,2025-01-30,9.76
R011,2025-02-18,8.73
R005,2025-02-12,7.23
R039,2025-03-09,11.45
R001,2025-01-10,7.32
R034,2025-01-05,11.69
R040,2025-01-13,12.49
R037,2025-01-25,12.9
R030,2025-02-15,7.4
R009,2025-02-12,11.94
R098,2025-02-24,8.43
R079,2025-02-19,5.11
R098,2025-01-05,9.74
R006,2025-01-21,8.94
R032,2025-02-17,6.03
R088,2025-01-16,6.81
R072,2025-02-18,5.7
R078,2025-02-14,11.35
R019,2025-02-19,9.96
R092,2025-01-26,9.31
R022,2025-02-16,6.48
R028,2025-01-01,8.56
R048,2025-02-25,7.96
R096,2025-01-02,8.33
R054,2025-03-02,7.06
R041,2025-03-07,8.22
R021,2025-03-06,9.34
R051,2025-02-10,5.55
R009,2025-02-18,8.25
R050,2025-01-20,12.07
R040,2025-02-26,13.12
R047,2025-02-05,11.75
R018,2025-01-04,8.59
R018,2025-02-27,9.34
R084,2025-02-16,7.75
R048,2025-02-20,6.98
R087,2025-01-11,11.76
R045,2025-02-14,7.72
R011,2025-02-08,7.59
R083,2025-03-09,7.12
R022,2025-01-07,5.95
R016,2025-02-05,9.27
R041,2025-02-23,10.08
R003,2025-02-22,9.39
R096,2025-03-03,10.49
R053,2025-01-07,9.22
R054,2025-02-25,10.38
R064,2025-01-05,11.23
R021,2025-01-01,8.98
R098,2025-02-28,9.61
R050,2025-02-23,9.06
R024,2025-01-12,12.85
R016,2025-02-08,5.58
R064,2025-02-19,8.91
R020,2025-02-05,7.11
R022,2025-01-13,7.37
R016,2025-02-07,7.81
R040,2025-02-20,12.19
R099,2025-02-17,7.85
R027,2025-01-20,11.48
R083,2025-02-22,8.01
R030,2025-02-28,10.07
R062,2025-01-21,10.17
R045,2025-02-27,10.0
R090,2025-01-22,10.68
R058,2025-01-13,12.26
R092,2025-01-09,14.09
R006,2025-01-15,6.52
R057,2025-01-17,7.14
R044,2025-02-10,6.56
R007,2025-02-24,11.7
R074,2025-03-06,11.48
R071,2025-02-16,8.16
R040,2025-01-31,9.23
R038,2025-01-05,6.68
R065,2025-03-11,10.12
R099,2025-02-07,11.22
R068,2025-02-03,10.79
R020,2025-01-26,6.51
R026,2025-02-18,11.09
R035,2025-01-02,6.65
R075,2025-01-13,13.59
R031,2025-02-21,8.65
R081,2025-01-28,10.91
R086,2025-02-02,8.57
R003,2025-01-29,9.74
R084,2025-01-22,6.7
R029,2025-02-08,8.74
R087,2025-02-26,7.81
R017,2025-01-19,10.67
R077,2025-02-24,8.14
R086,2025-01-07,8.22
R083,2025-01-11,5.39
R017,2025-02-22,10.42
R009,2025-02-09,11.45
R081,2025-02-01,10.18
R002,2025-03-09,7.4
R070,2025-02-20,10.79
R012,2025-01-16,6.93
R058,2025-01-09,13.57
R016,2025-03-01,6.78
R056,2025-01-23,14.54
R055,2025-01-27,7.76
R038,2025-01-03,11.06
R075,2025-03-02,9.33
R021,2025-02-16,8.59
R019,2025-01-26,8.56
R018,2025-01-22,8.19
R084,2025-03-06,7.15
R092,2025-02-11,9.92
R079,2025-02-10,9.71
R056,2025-03-04,10.69
R089,2025-01-20,7.13
R012,2025-01-15,5.88
R067,2025-02-20,8.03
R099,2025-01-16,9.28
R026,2025-01-29,10.7
R007,2025-01-14,6.25
R015,2025-01-22,7.91
R025,2025-03-10,9.53
R058,2025-01-23,10.48
R064,2025-01-31,9.04
R028,2025-01-20,9.21
R080,2025-01-05,7.55
R077,2025-02-10,10.57
R083,2025-01-01,5.04
R061,2025-01-06,8.75
R021,2025-03-01,10.7
R067,2025-03-08,7.36
R067,2025-01-30,6.6
R068,2025-03-04,14.52
R059,2025-03-11,12.5
R046,2025-02-22,5.84
R026,2025-03-01,8.51
R019,2025-01-09,7.48
R071,2025-02-20,6.17
R084,2025-01-12,5.35
R094,2025-01-28,8.14
R005,2025-02-07,7.82
R054,2025-01-09,5.71
R046,2025-01-15,7.19
R086,2025-02-22,10.25
R022,2025-01-21,7.32
R078,2025-01-04,9.49
R043,2025-02-02,5.64
R042,2025-02-16,4.98
R047,2025-01-30,9.26
R023,2025-02-08,6.99
R076,2025-02-16,8.57
R096,2025-03-04,7.58
R005,2025-02-04,5.15
R087,2025-03-02,13.24
R060,2025-03-11,7.02
R099,2025-01-05,11.39
R080,2025-02-14,9.1
R022,2025-01-03,9.68
R056,2025-02-03,11.61
R047,2025-02-19,10.34
R088,2025-02-20,8.48
R076,2025-02-13,12.49
R047,2025-03-11,10.42
R074,2025-03-03,10.27
R005,2025-02-10,6.34
R040,2025-02-11,13.26
R096,2025-02-03,8.6
R068,2025-02-17,9.57
R045,2025-02-16,7.39
R034,2025-03-08,8.35
R037,2025-03-11,11.73
R080,2025-02-18,8.63
R076,2025-02-20,8.56
R043,2025-01-16,7.72
R043,2025-02-12,7.05
R022,2025-02-18,6.04
R090,2025-02-01,7.37
R009,2025-01-10,11.65
R044,2025-01-05,6.58
R084,2025-02-27,10.09
R037,2025-01-07,7.96
R036,2025-02-08,11.83
R034,2025-02-14,11.28
R020,2025-01-11,7.44
R043,2025-03-11,9.52
R060,2025-02-16,7.69
R080,2025-02-24,5.3
R088,2025-01-18,9.27
R097,2025-02-19,12.75
R096,2025-01-09,4.33
R021,2025-01-22,13.11
R056,2025-01-07,10.17
R076,2025-01-28,7.42
R090,2025-02-27,10.98
R063,2025-01-03,5.87
R048,2025-02-27,8.93
R079,2025-02-28,8.21
R092,2025-02-13,10.37
R069,2025-01-13,10.75
R035,2025-02-10,11.48
R012,2025-02-20,7.26
R051,2025-02-23,5.19
R054,2025-03-11,8.11
R014,2025-01-14,8.47
R069,2025-01-18,5.92
R095,2025-03-04,10.49
R088,2025-01-14,9.47
R037,2025-01-23,8.65
R001,2025-03-08,11.03
R039,2025-01-26,11.36
R073,2025-01-27,9.17
R028,2025-01-06,11.24
R052,2025-01-12,8.34
R032,2025-01-10,8.36
R076,2025-01-16,11.7
R073,2025-03-01,6.79
R097,2025-03-02,9.3
R009,2025-01-18,10.62
R072,2025-01-09,7.17
R009,2025-02-17,7.46
R027,2025-02-18,10.3
R052,2025-02-10,11.48
R068,2025-03-06,12.02
R006,2025-01-19,14.07
R053,2025-01-27,9.42
R015,2025-02-14,9.15
R016,2025-03-04,5.29
R028,2025-01-09,10.66
R092,2025-02-25,10.81
R015,2025-02-26,9.87
R063,2025-01-25,8.36
R045,2025-01-06,10.37
R082,2025-01-22,9.14
R087,2025-02-24,7.77
R010,2025-01-24,6.36
R002,2025-01-28,10.58
R008,2025-02-20,9.4
R002,2025-01-05,11.12
R016,2025-02-03,3.86
R043,2025-02-18,9.62
R024,2025-01-24,8.25
R030,2025-01-15,6.79
R090,2025-02-25,9.55
R072,2025-02-05,9.78
R046,2025-02-09,9.38
R023,2025-02-02,8.44
R014,2025-02-09,7.31
R043,2025-01-13,9.52
R078,2025-01-23,7.33
R079,2025-01-20,9.48
R073,2025-01-23,10.08
R064,2025-01-30,11.17
R047,2025-02-22,9.61
R083,2025-01-02,7.76
R081,2025-01-16,7.12
R029,2025-02-07,6.57
R009,2025-03-10,10.49
R081,2025-01-01,8.64
R040,2025-02-14,11.04
R077,2025-02-19,11.49
R036,2025-02-04,11.13
R066,2025-01-21,8.7
R004,2025-01-13,9.77
R033,2025-01-30,9.28
R077,2025-03-03,9.59
R075,2025-02-05,12.7
R089,2025-02-18,6.16
R071,2025-02-08,5.78
R038,2025-03-02,7.09
R083,2025-01-05,8.48
R055,2025-01-20,7.8
R083,2025-01-16,7.54
R039,2025-02-16,10.14
R049,2025-02-10,8.94
R088,2025-01-02,6.61
R027,2025-01-21,10.4
R052,2025-01-25,9.75
R022,2025-01-31,5.38
R003,2025-01-13,8.16
R097,2025-01-15,10.06
R006,2025-02-01,9.24
R095,2025-02-10,10.34
R021,2025-01-05,8.11
R091,2025-02-02,9.19
R079,2025-02-21,10.61
R017,2025-03-11,10.22
R075,2025-02-06,9.93
R072,2025-03-03,6.99
R060,2025-02-01,9.39
R048,2025-02-15,6.89
R049,2025-03-02,8.83
R076,2025-01-20,12.58
R080,2025-02-28,9.43
R030,2025-03-04,6.97
R084,2025-02-02,8.77
R095,2025-01-12,8.84
R060,2025-01-18,5.97
R049,2025-02-26,7.37
R096,2025-02-18,8.36
R047,2025-03-08,9.36
R023,2025-01-15,9.22
R081,2025-03-07,12.09
R012,2025-01-14,8.18
R042,2025-01-01,7.99
R029,2025-01-27,8.24
R081,2025-03-04,10.89
R050,2025-02-01,6.24
R018,2025-03-02,7.07
R023,2025-01-26,5.75
R075,2025-01-30,12.12
R014,2025-02-26,5.48
R050,2025-01-26,8.1
R025,2025-01-29,10.61
R094,2025-01-01,10.04
R079,2025-03-02,8.09
R100,2025-03-03,10.32
R069,2025-02-18,5.41
R036,2025-01-16,12.58
R029,2025-01-16,7.91
R001,2025-02-12,9.95
R042,2025-03-11,7.91
R065,2025-02-01,8.77
R055,2025-01-03,9.74
R010,2025-03-06,9.19
R015,2025-01-25,10.17
R038,2025-02-13,7.74
R058,2025-03-10,14.76
R025,2025-01-31,5.73
R083,2025-02-17,7.49
R067,2025-03-11,7.68
R093,2025-01-15,10.31
R078,2025-02-07,10.62
R017,2025-01-21,13.05
R074,2025-02-19,10.28
R099,2025-02-22,11.41
R015,2025-01-23,11.06
R031,2025-01-10,10.06
R007,2025-01-10,9.17
R065,2025-01-12,12.8
R017,2025-02-24,11.26
R058,2025-01-11,10.72
R039,2025-01-30,10.46
R085,2025-02-22,11.57
R063,2025-02-09,6.08
R046,2025-01-26,5.56
R074,2025-02-14,10.43
R004,2025-01-30,8.3
R053,2025-01-09,10.48
R045,2025-01-04,9.12
R053,2025-01-02,8.73
R088,2025-02-25,4.93
R074,2025-02-01,13.15
R011,2025-02-16,8.8
R074,2025-01-18,9.99
R038,2025-01-15,7.59
R058,2025-02-04,13.8
R055,2025-03-06,11.9
R001,2025-01-05,9.2
R096,2025-01-23,6.1
R001,2025-01-12,10.73
R055,2025-02-10,10.6
R047,2025-02-06,7.52
R011,2025-03-11,10.53
R004,2025-02-08,7.2
R008,2025-01-29,8.42
R072,2025-01-06,5.38
R015,2025-01-15,10.2
R083,2025-01-29,5.1
R035,2025-02-12,10.47
R041,2025-03-10,8.54
R091,2025-02-17,10.32
R094,2025-01-14,11.28
R033,2025-02-09,10.69
R038,2025-02-28,5.94
R064,2025-01-02,12.13
R021,2025-01-21,7.49
R091,2025-01-15,11.24
R050,2025-01-13,8.32
R072,2025-01-26,6.79
R033,2025-02-25,6.87
R007,2025-01-25,5.94
R040,2025-01-27,13.33
R100,2025-02-22,10.19
R039,2025-01-23,11.63
R047,2025-01-06,9.9
R059,2025-02-19,10.86
R013,2025-03-07,13.35
R096,2025-02-19,9.01
R091,2025-01-06,9.18
R011,2025-03-09,9.87
R080,2025-03-03,6.39
R028,2025-01-29,8.34
R011,2025-01-07,14.31
R060,2025-01-30,8.16
R016,2025-03-11,8.13
R034,2025-01-24,9.27
R058,2025-02-25,14.99
R093,2025-01-17,10.57
R057,2025-03-01,6.47
R040,2025-01-14,13.12
R078,2025-02-02,10.05
R098,2025-01-23,7.54
R096,2025-02-24,6.98
R077,2025-02-21,9.86
R008,2025-03-01,7.9
R014,2025-02-01,10.48
R058,2025-02-12,10.87
R007,2025-02-16,7.93
R022,2025-01-22,10.77
R029,2025-02-27,7.65
R069,2025-02-20,7.69
R003,2025-03-11,9.8
R011,2025-01-05,10.92
R061,2025-01-18,10.39
R031,2025-01-16,7.23
R094,2025-01-02,11.7
R007,2025-01-08,10.91
R092,2025-02-03,11.57
R052,2025-03-05,10.6
R013,2025-02-02,14.33
R097,2025-02-22,12.47
R027,2025-01-19,8.68
R011,2025-03-07,8.62
R068,2025-02-15,11.9
R073,2025-01-06,11.11
R019,2025-03-03,10.43
R057,2025-02-08,7.16
R090,2025-01-12,7.51
R065,2025-01-24,11.81
R100,2025-02-08,9.02
R029,2025-01-12,8.55
R086,2025-02-05,11.2
R021,2025-01-06,8.91
R091,2025-03-09,10.61
R090,2025-01-31,11.86
R068,2025-01-07,12.96
R089,2025-02-24,8.52
R002,2025-01-16,10.39
R065,2025-02-06,11.21
R082,2025-01-28,6.83
R052,2025-01-27,11.44
R007,2025-02-26,9.51
R069,2025-02-04,7.09
R065,2025-03-07,12.97
R085,2025-03-04,10.37
R097,2025-01-31,10.46
R063,2025-01-22,10.1
R037,2025-03-07,12.07
R045,2025-03-06,6.36
R007,2025-02-02,9.3
R045,2025-03-10,5.95
R065,2025-01-30,11.57
R005,2025-02-18,8.33
R037,2025-02-20,8.8
R085,2025-02-08,13.03
R087,2025-02-23,8.88
R031,2025-02-19,5.34
R037,2025-01-28,7.6
R041,2025-01-27,11.35
R085,2025-03-01,12.99
R052,2025-01-17,11.18
R019,2025-01-12,8.81
R082,2025-03-10,9.02
R001,2025-02-13,7.86
R052,2025-02-16,12.26
R005,2025-01-11,6.36
R055,2025-01-23,8.02
R026,2025-01-25,9.71
R062,2025-02-23,11.7
R065,2025-02-12,11.11
R025,2025-01-13,5.68
R027,2025-01-03,6.48
R062,2025-01-04,7.43
R046,2025-01-05,8.78
R088,2025-01-15,7.16
R067,2025-02-08,9.29
R060,2025-03-04,6.27
R048,2025-01-05,9.71
R085,2025-01-24,9.75
R030,2025-01-05,6.41
R009,2025-02-27,9.12
R017,2025-01-04,9.23
R030,2025-02-09,7.77
R063,2025-01-17,9.2
R049,2025-03-03,8.99
R040,2025-02-02,13.3
R025,2025-02-02,6.06
R028,2025-03-09,9.33
R089,2025-02-25,10.49
R053,2025-02-21,10.79
R064,2025-02-07,10.97
R038,2025-01-16,7.17
R031,2025-03-08,4.85
R048,2025-02-18,10.54
R073,2025-01-04,9.26
R081,2025-01-30,10.6
R008,2025-01-06,5.8
R081,2025-02-13,10.56
R080,2025-03-07,11.09
R098,2025-02-07,8.45
R070,2025-01-26,11.36
R070,2025-01-07,11.43
R072,2025-01-05,11.51
R067,2025-02-18,7.83
R057,2025-01-15,7.62
R048,2025-02-26,9.11
R052,2025-02-05,10.16
R026,2025-01-18,11.0
R019,2025-02-06,8.09
R005,2025-01-20,7.42
R073,2025-02-03,7.09
R020,2025-02-13,6.17
R061,2025-02-10,8.11
R024,2025-03-04,10.48
R086,2025-01-31,12.96
R088,2025-02-18,8.41
R008,2025-03-04,5.96
R015,2025-02-23,10.23
R092,2025-03-11,11.84
R093,2025-01-28,11.12
R057,2025-01-08,11.35
R035,2025-03-05,9.92
R079,2025-02-09,10.24
R025,2025-02-17,8.52
R091,2025-01-21,10.38
R069,2025-02-28,6.67
R061,2025-01-10,8.12
R022,2025-02-09,7.85
R038,2025-02-11,7.41
R047,2025-01-03,9.28
R069,2025-03-03,7.21
R075,2025-02-19,8.43
R006,2025-03-03,10.0
R055,2025-02-08,7.63
R071,2025-01-11,6.48
R059,2025-01-05,14.44
R068,2025-02-13,12.26
R092,2025-01-01,10.12
R012,2025-01-06,5.13
R051,2025-02-24,5.42
R011,2025-02-28,8.6
R010,2025-01-17,7.79
R021,2025-02-18,9.18
R086,2025-03-09,8.17
R061,2025-01-01,11.65
R075,2025-02-02,10.62
R054,2025-01-12,8.24
R031,2025-03-09,8.47
R002,2025-03-04,9.46
R007,2025-02-27,9.85
R093,2025-01-22,11.55
R025,2025-02-13,7.24
R053,2025-01-04,8.41
R011,2025-01-15,12.61
R060,2025-01-10,9.68
R094,2025-01-07,14.45
R069,2025-03-09,6.21
R097,2025-02-26,10.57
R058,2025-02-24,12.68
R075,2025-01-07,10.83
R099,2025-03-10,11.75
R051,2025-01-12,7.51
R056,2025-01-27,13.73
R021,2025-02-05,7.27
R075,2025-01-09,10.44
R096,2025-02-26,10.0
R042,2025-02-01,6.54
R017,2025-01-08,13.05
R055,2025-01-14,7.84
R033,2025-03-10,8.37
R050,2025-01-27,9.57
R091,2025-02-23,9.74
R027,2025-01-06,8.77
R077,2025-01-16,10.35
R014,2025-03-08,10.23
R089,2025-01-31,9.68
R040,2025-02-03,10.11
R029,2025-01-08,4.54
R008,2025-02-27,6.4
R035,2025-01-24,9.3
R046,2025-01-23,7.81
R058,2025-02-11,9.11
R037,2025-02-06,9.23
R059,2025-02-24,13.76
R033,2025-03-06,11.05
R100,2025-02-19,8.85
R086,2025-02-18,10.48
R071,2025-03-07,9.65
R047,2025-01-19,11.14
R063,2025-03-03,6.3
R019,2025-02-28,7.76
R035,2025-02-07,7.62
R006,2025-01-03,8.67
R046,2025-01-11,6.99
R070,2025-02-03,13.42
R039,2025-03-06,10.02
R080,2025-01-24,7.75
R020,2025-02-25,5.15
R100,2025-02-17,10.06
R058,2025-02-27,14.02
R060,2025-01-28,7.51
R003,2025-02-06,11.96
R051,2025-01-07,10.0
R035,2025-02-20,6.0
R043,2025-01-29,7.73
R014,2025-03-02,9.33
R049,2025-02-25,9.95
R098,2025-02-13,10.59
R019,2025-01-24,11.05
R029,2025-01-15,7.74
R078,2025-02-05,12.09
R049,2025-02-27,9.29
R003,2025-03-06,8.39
R071,2025-01-06,7.75
R041,2025-03-04,8.42
R031,2025-02-14,9.13
R072,2025-01-08,5.66
R066,2025-01-24,8.74
R051,2025-02-03,6.01
R048,2025-03-03,6.72
R093,2025-01-29,8.91
R065,2025-02-03,11.03
R020,2025-02-26,9.04
R066,2025-02-14,5.26
R021,2025-01-18,11.92
R085,2025-01-17,8.7
R083,2025-02-06,7.75
R074,2025-02-27,13.13
R063,2025-03-04,6.14
R010,2025-01-20,7.11
R054,2025-01-30,11.21
R019,2025-03-07,8.0
R007,2025-01-07,10.93
R016,2025-02-28,7.42
R008,2025-01-25,5.95
R030,2025-01-01,6.19
R011,2025-02-12,9.0
R059,2025-01-25,13.11
R082,2025-01-11,11.77
R039,2025-01-22,8.58
R030,2025-03-03,5.03
R029,2025-02-18,8.25
R066,2025-01-20,9.96
R100,2025-03-02,10.1
R005,2025-02-27,6.23
R013,2025-02-09,10.9
R090,2025-01-27,9.76
R093,2025-01-26,7.81
R011,2025-01-24,10.16
R043,2025-03-03,5.45
R088,2025-02-13,6.62
R035,2025-02-06,9.12
R007,2025-01-18,8.74
R036,2025-01-07,10.39
R059,2025-03-07,11.62
R015,2025-01-14,10.28
R045,2025-02-04,7.31
R005,2025-03-01,8.92
R013,2025-01-15,10.33
R089,2025-03-04,6.83
R009,2025-02-11,9.33
R039,2025-01-05,9.08
R016,2025-03-07,5.18
R040,2025-02-01,10.61
R044,2025-01-03,5.92
R021,2025-02-15,11.17
R053,2025-03-03,6.91
R069,2025-02-06,5.54
R041,2025-03-03,11.92
R085,2025-01-08,13.9
R095,2025-01-01,12.55
R100,2025-02-14,9.73
R036,2025-01-25,8.77
R098,2025-01-14,9.52
R003,2025-01-21,8.14
R007,2025-01-02,12.81
R090,2025-03-05,9.68
R090,2025-01-14,6.16
R015,2025-01-16,11.33
R031,2025-01-26,8.15
R047,2025-02-07,7.61
R085,2025-01-26,13.6
R049,2025-01-09,6.39
R024,2025-01-11,12.51
R065,2025-01-18,10.68
R074,2025-01-21,14.17
R042,2025-01-29,7.9
R025,2025-02-23,8.28
R093,2025-03-01,10.04
R040,2025-01-26,9.74
R052,2025-02-19,10.39
R084,2025-01-08,10.13
R053,2025-01-23,8.81
R083,2025-02-14,6.4
R097,2025-01-01,8.89
R015,2025-01-05,8.03
R062,2025-02-18,8.91
R068,2025-01-16,12.02
R073,2025-01-17,6.4
R057,2025-02-16,10.17
R022,2025-01-19,8.59
R054,2025-01-24,8.11
R040,2025-02-13,10.92
R045,2025-02-03,6.57
R023,2025-01-17,10.97
R021,2025-01-10,7.79
R090,2025-02-05,6.86
R059,2025-02-10,11.34
R068,2025-01-10,9.95
R016,2025-03-06,6.21
R068,2025-02-02,9.13
R084,2025-01-19,8.15
R030,2025-01-07,5.34
R006,2025-01-25,10.6
R008,2025-01-28,9.3
R062,2025-02-02,5.52
R019,2025-02-05,12.37
R021,2025-01-15,7.96
R014,2025-02-21,11.15
R028,2025-01-17,11.62
R020,2025-01-06,10.08
R100,2025-01-02,11.95
R031,2025-02-26,10.05
R065,2025-03-01,9.84
R022,2025-01-20,7.51
R043,2025-03-04,9.63
R008,2025-01-17,7.61
R040,2025-02-05,12.09
R095,2025-02-03,8.36
R087,2025-02-06,11.65
R037,2025-02-26,11.51
R009,2025-02-08,9.11
R013,2025-02-12,12.33
R027,2025-01-24,8.89
R099,2025-03-09,8.39
R049,2025-03-10,6.8
R025,2025-01-01,6.69
R026,2025-02-11,8.41
R054,2025-02-23,11.63
R012,2025-01-24,7.94
R043,2025-01-10,7.53
R053,2025-02-15,11.44
R094,2025-03-03,10.15
R089,2025-02-06,7.49
R078,2025-01-19,12.94
R064,2025-01-23,8.95
R011,2025-01-30,11.71
R062,2025-01-15,12.85
R082,2025-02-13,8.75
R095,2025-01-10,8.82
R005,2025-01-10,8.85
R012,2025-02-08,7.32
R095,2025-02-08,12.36
R023,2025-03-02,6.81
R042,2025-03-02,8.38
R073,2025-01-22,10.23
R043,2025-01-21,6.28
R013,2025-02-23,11.83
R048,2025-02-16,7.98
R063,2025-03-08,7.45
R017,2025-03-01,7.58
R027,2025-01-30,10.85
R053,2025-01-06,8.3
R012,2025-01-05,6.58
R046,2025-01-19,9.22
R006,2025-01-31,8.65
R088,2025-01-09,6.68
R006,2025-02-02,7.55
R074,2025-01-20,11.09
R056,2025-01-31,12.15
R091,2025-01-08,9.41
R011,2025-01-31,10.34
R095,2025-01-06,10.99
R058,2025-02-07,11.18
R005,2025-01-05,8.33
R039,2025-02-10,8.8
R025,2025-02-09,5.14
R072,2025-02-17,5.47
R099,2025-01-31,6.35
R011,2025-02-05,13.47
R090,2025-03-07,8.54
R035,2025-02-01,7.27
R003,2025-02-16,10.64
R036,2025-01-11,8.65
R015,2025-01-02,10.5
R065,2025-01-25,12.87
R082,2025-02-20,9.45
R074,2025-01-30,8.17
R026,2025-01-20,10.92
R067,2025-02-15,8.44
R051,2025-03-11,6.03
R087,2025-02-09,11.7
R063,2025-01-09,7.28
R053,2025-03-11,10.49
R023,2025-02-11,9.22
R028,2025-01-04,10.72
R046,2025-01-28,8.61
R009,2025-01-19,7.42
R066,2025-02-08,6.96
R054,2025-02-09,8.87
R074,2025-03-10,13.9
R018,2025-02-12,9.03
R012,2025-02-24,7.75
R074,2025-01-25,13.91
R059,2025-03-01,10.3
R078,2025-03-10,10.38
R005,2025-02-05,7.04
R057,2025-01-09,8.93
R098,2025-01-16,8.85
R027,2025-03-01,10.5
R003,2025-01-07,9.07
R004,2025-02-24,10.17
R071,2025-03-08,6.67
R028,2025-02-21,9.85
R024,2025-02-18,7.32
R020,2025-02-06,6.45
R031,2025-01-27,6.75
R093,2025-01-07,12.66
R056,2025-03-11,9.84
R012,2025-02-03,7.59
R047,2025-02-24,5.79
R075,2025-02-04,12.37
R067,2025-03-03,8.71
R069,2025-02-13,5.13
R030,2025-02-13,6.41
R098,2025-02-06,11.29
R043,2025-02-05,7.99
R096,2025-02-16,8.32
R090,2025-01-02,8.64
R083,2025-03-04,7.01
R006,2025-01-16,11.43
R058,2025-01-06,13.09
R032,2025-01-20,8.82
R095,2025-01-29,10.58
R005,2025-02-25,10.18
R093,2025-02-06,8.65
R074,2025-01-06,9.25
R012,2025-02-23,8.92
R057,2025-02-02,9.05
R074,2025-02-17,8.76
R063,2025-01-29,7.13
R093,2025-01-19,10.76
R013,2025-01-13,12.33
R016,2025-01-17,4.91
R072,2025-01-24,6.32
R036,2025-02-07,11.19
R024,2025-03-05,11.09
R038,2025-02-27,9.34
R074,2025-03-05,14.31
R070,2025-01-01,10.79
R043,2025-01-04,7.68
R035,2025-02-17,6.33
R062,2025-01-25,8.97
R028,2025-03-08,9.9
R034,2025-01-03,9.05
R024,2025-01-29,9.9
R048,2025-02-21,8.4
R080,2025-01-28,9.08
R055,2025-01-05,10.61
R031,2025-02-25,11.26
R029,2025-03-01,9.26
R030,2025-02-02,6.99
R014,2025-01-04,8.34
R022,2025-02-15,8.75
R081,2025-03-10,11.55
R035,2025-01-04,8.23
R070,2025-01-10,13.06
R055,2025-02-26,9.92
R074,2025-01-05,11.23
R043,2025-02-20,6.49
R028,2025-01-03,11.67
R039,2025-01-15,7.54
R060,2025-01-17,7.33
R086,2025-01-03,11.04
R076,2025-02-05,7.74
R007,2025-01-20,11.08
R050,2025-03-11,13.8
R062,2025-01-01,10.11
R078,2025-02-12,7.48
R064,2025-02-23,12.91
R097,2025-01-10,11.3
R065,2025-03-04,10.09
R029,2025-02-24,8.37
R044,2025-03-08,10.32
R066,2025-03-08,8.04
R071,2025-02-23,6.12
R054,2025-03-03,9.11
R055,2025-02-17,8.81
R023,2025-02-25,7.06
R069,2025-02-21,6.5
R053,2025-01-22,9.04
R047,2025-02-13,10.11
R034,2025-02-24,8.69
R027,2025-03-09,10.58
R014,2025-01-01,12.73
